,title
0,"['تأثیر', 'کووید-', 'آسیب', 'پذیری', 'کشورها', 'سطوح', 'درآمدی', 'مختلف', 'رویکرد', 'رگرسیون', 'انتقال', 'ملایم', 'پانلی']"
1,"['تخمین', 'سهم', 'عوامل', 'موثر', 'سوءتخصیص', 'سرمایه', 'شواهدی', 'کارگاه', 'صنعتی']"
2,"['همبستگی', 'انرژی', 'محیط', 'زیست', 'کشورهای', 'منتخب', 'آسیایی', 'کاربردی', 'الگوی', 'معادلات', 'همزمان', 'فضایی', 'پانل']"
3,"['نحوه', 'اثرگذاری', 'اجزای', 'منابع', 'نقدینگی', 'رهیافت', 'DSGE']"
4,"['ریسک', 'تغییرات', 'اقلیمی', 'عملکرد', 'تغییر', 'اقلیم', 'ارزش', 'افزوده', 'بخش', 'کشاورزی']"
5,"['مقایسه', 'توسعه', 'بازار', 'صکوک', 'سودآوری', 'بانک-ها', 'بانک', 'اسلامی', 'متعارف']"
6,"['نقش', 'سوگیری', 'شناختی', 'سیاست', 'گذاری', 'تغییر', 'اقلیم', 'استفاده', 'نظریه', 'رفتاری']"
7,"['تحریم', 'عرضه', 'تقاضای', 'مسکن', 'کانال', 'نرخ', 'ارز']"
8,"['وابستگی', 'ساختاری', 'بین', 'بازارهای', 'رمزارز', 'بورس', 'اوراق', 'بهادار', 'تهران', 'رویکرد', 'ترکیبی', 'تجزیه', 'مود', 'متغیر', 'کاپولا', 'VMD-', 'Copula']"
9,"['مورفولوژی', 'شهری', 'تقاضای', 'حمل', 'ونقل', 'شهری', 'تأکید', 'شکل', 'شبکه', 'معابر', 'شهری', 'مطالعه', 'موردی', 'شهر', 'اصفهان']"
10,"['تأثیر', 'بلایای', 'طبیعی', 'امنیت', 'انرژی']"
11,"['عوامل', 'رفتاری', 'غیررفتاری', 'مؤثر', 'قیمت', 'مسکن', 'تورم']"
12,"['تأثیر', 'اشتغال', 'بخش', 'خدمات', 'نابرابری', 'درآمدی', 'استان']"
13,"['پیدایش', 'مناطق', 'بین', 'المللی', 'راستای', 'انسجام', 'جهانی']"
14,"['کاربرد', 'رهیافت', 'مارکوف-', 'سوئیچینگ', 'فرضیه', 'رشد', 'واردات', 'تولید', 'رشد', 'صادرات', 'تولید']"
15,"['تأثیر', 'لایه', 'نظام', 'تأمین', 'اجتماعی', 'عدالت', 'اقتصادی-اسلامی', 'تأکید', 'تکافل']"
16,"['رابطه', 'بیکاری', 'جرم', 'جنایت', 'شهرستان', 'رهیافت', 'اقتصادسنجی', 'فضایی']"
17,"['تأثیر', 'آستانه', 'عوامل', 'مؤثر', 'نسبت', 'چشم', 'پوشی', 'تأکید', 'بدهی', 'دولت']"
18,"['ارتباط', 'بین', 'سرمایه', 'انسانی', 'رشد', 'کیفیت', 'زیست', 'محیطی', 'تأکید', 'مخارج', 'آموزش', 'عمومی', 'کاربردی', 'الگوهای', 'DSGE']"
19,"['حساسیت', 'اضافی', 'توسعه', 'مالی', 'مطالعه', 'موردی', 'خانوارها']"
20,"['نگاه', 'پویایی', 'شناسانه', 'عوامل', 'موجد', 'فقر', 'جمهوری', 'اسلامی']"
21,"['طراحی', 'یک', 'الگوی', 'هشدار', 'بحران', 'ارزی', 'رویکرد', 'پروبیت']"
22,"['رانت', 'منابع', 'طبیعی', 'توسعه', 'مالی', 'آزمون', 'فرضیه', 'نفرین', 'منابع', 'مالی']"
23,"['رابطه', 'پیشرفت', 'اجتماعی', 'رشد', 'مبتنی', 'الگوی', 'معادلات', 'همزمان', 'داده', 'تابلویی']"
24,"['معافیت', 'مالیاتی', 'روی', 'مخارج', 'تحقیق', 'توسعه']"
25,"['رابطه', 'سرمایه', 'گذاری', 'مستقیم', 'خارجی', 'جرایم', 'خشن', 'شواهدی', 'استان']"
26,"['جایگاه', 'سیاست', 'مالی', 'عنوان', 'مکانیسم', 'انتشار', 'پویایی', 'قیمت', 'نفت', 'شواهدی', 'آنالیز', 'موجک', 'چندگانه', 'جزئی']"
27,"['فناوری', 'اطلاعات', 'ارتباطات', 'ردپای', 'اکولوژیکی', 'کشورهای', 'صادرکننده', 'نفت']"
28,"['واکاوی', 'نامتقارن', 'ریسک', 'سیاسی', 'نرخ', 'ارز', 'نرخ', 'تورم', 'توسعه', 'صنعت', 'گردشگری']"
29,"['پویایی', 'روابط', 'مصرف', 'برق', 'محیطی', 'رشد', 'رویکرد', 'ضرایب', 'پارامتر', 'طی', 'زمان']"
30,"['تأثیر', 'پیچیدگی', 'ردپای', 'اکولوژیکی', 'رشد', 'کشورهای', 'اوپک']"
31,"['ارائۀ', 'مدل', 'سیستمی', 'یکپارچه', 'توسعۀ', 'پایدار', 'منطقۀ', 'خراسان', 'رضوی']"
32,"['برآورد', 'سهم', 'کانال', 'نرخ', 'ارز', 'اثرگذاری', 'حجم', 'تجارت', 'خارجی', 'رشد', 'تورم']"
33,"['انتشار', 'ارز', 'دیجیتال', 'ملی', 'سیاست', 'پولی', 'استفاده', 'روش', 'پویایی', 'سیستم']"
34,"['تأمین', 'مالی', 'زیرساخت', 'شهری', 'کلان', 'شهرهای', 'تأکید', 'اندازۀ', 'شهر', 'مطالعۀ', 'موردی', 'کلان', 'شهر', 'اصفهان']"
35,"['مدل', 'سازی', 'شبکه', 'تبادل', 'برق', 'همسایگان', 'غربی', 'استفاده', 'رویکرد', 'بهینه', 'یابی']"
36,"['شواهد', 'جدیدی', 'تأثیر', 'جهانی', 'شدن', 'فساد', 'کاربردی', 'مدل', 'انتقال', 'ملایم', 'آستانه', 'پانلی']"
37,"['مطالعۀ', 'تطبیقی', 'مداخلات', 'ارزی', 'مکزیک', 'ترکیه']"
38,"['برآورد', 'عرضه', 'تقاضای', 'نیروی', 'کار', 'سال']"
39,"['شاخص', 'کارآفرینی', 'اشتغال', 'استان', 'رهیافت', 'اقتصادسنجی', 'فضایی']"
40,"['تأثیر', 'غیرمستقیم', 'گردشگری', 'آسیب', 'پذیری', 'منتخبی', 'کشورهای', 'درحال', 'توسعه', 'رویکرد', 'غیرخطی', 'PSTR']"
41,"['تأثیر', 'پیچیدگی', 'مصرف', 'انرژی', 'تجدیدپذیر', 'برآلودگی', 'زیست', 'محیطی', 'کشورهای', 'حال', 'توسعه']"
42,"['محدودیت', 'نهادی', 'تأثیر', 'صادرات', 'کالاهای', 'زیست', 'محیطی', 'کشورهای', 'حال', 'توسعه']"
43,"['تأثیر', 'شوک', 'قیمت', 'نفت', 'مؤلفه', 'بازار', 'کار']"
44,"['نقش', 'متنوع', 'سازی', 'شرکای', 'تجاری', 'میزان', 'اثربخشی', 'نوسانات', 'بین', 'المللی']"
45,"['تبیین', 'رابطه', 'غیرخطی', 'بین', 'خلق', 'پول', 'حاکمیت', 'قانون', 'رویکرد', 'آستانه', 'PSTR']"
46,"['ارزیابی', 'سرریز', 'تلاطم', 'ناشی', 'اپیدمی', 'کووید', 'بازده', 'سهام', 'چند', 'کشور', 'منتخب']"
47,"['مخارج', 'سلامت', 'عمومی', 'متغیرهای', 'کلان', 'شرایط', 'شیوع', 'یک', 'بیماری', 'همه', 'گیر', 'کاربردی', 'الگوی', 'کینزی', 'جدید']"
48,"['ظرفیت', 'سنجی', 'تشکیل', 'سرمایه', 'بخشی', 'استان', 'اصفهان', 'براساس', 'مدل', 'داده', 'ستانده', 'پویای', 'بین', 'منطقه']"
49,"['هدفمندسازی', 'شرایط', 'اطلاعات', 'ناقص', 'محدودیت', 'بودجه', 'مطالعه', 'موردی', 'خانوارهای', 'روستایی']"
50,"['تأثیر', 'تجارت', 'خارجی', 'تغییرات', 'بهره', 'وری', 'نیروی', 'کار', 'یک', 'داده-ستانده']"
51,"['زیست', 'محیطی', 'استخراج', 'بیت', 'کوین', 'استفاده', 'روش', 'پویایی', 'سیستم']"
52,"['رابطه', 'بین', 'گذار', 'سالخوردگی', 'جمعیت', 'آلودگی', 'هوا', 'کاربردی', 'روش', 'گشتاورهای', 'تعمیم', 'یافته', 'سری', 'زمانی']"
53,"['سیاسی', 'تغییرات', 'لایحۀ', 'بودجه', 'اعتبارات', 'تملک', 'دارایی', 'سرمایه', 'مجلس', 'شورای', 'اسلامی']"
54,"['مطالعه', 'تطبیقی', 'روش', 'مختلف', 'تعیین', 'توان', 'اشتغال', 'زایی', 'بخش', 'مطالعه', 'موردی']"
55,"['شاخص', 'پیچیدگی', 'سطح', 'تولید', 'ناخالص', 'داخلی']"
56,"['عوامل', 'مؤثر', 'رشد', 'تأکید', 'توان', 'خانوار', 'مواجهه', 'ریسک', 'رویکرد', 'رگرسیون', 'انتقال', 'ملایم']"
57,"['علل', 'تداوم', 'سیاست', 'تورم', 'زا', 'منظر', 'سطح', 'تحلیلی', 'توسعه']"
58,"['تبیین', 'جایگاه', 'ماتریس', 'حسابداری', 'اجتماعی', 'مالی']"
59,"['برآورد', 'شاخص', 'آسیب', 'پذیری', 'برده', 'داری', 'نوین', 'کشور', 'تفکیک', 'مناطق', 'شهری', 'روستایی', 'روش', 'فازی']"
60,"['عوامل', 'تأثیرگذار', 'سرعت', 'همگرایی', 'شاخص', 'فلاکت', 'استان', 'طی', 'دوره']"
61,"['تأثیر', 'شاخص', 'توسعه', 'انسانی', 'سیاسی', 'آزادی', 'مدنی', 'کیفیت', 'محیط', 'زیست']"
62,"['تأثیر', 'خصوصی', 'سازی', 'آلودگی', 'محیط', 'زیست', 'کاربرد', 'روش', 'TVP-VAR']"
63,"['نقش', 'صندوق', 'سرمایه', 'گذاری', 'رشد']"
64,"['تأثیر', 'اعمال', 'مالیات', 'خدمات', 'مالی', 'رشد']"
65,"['تأثیر', 'سرمایه', 'گذاری', 'مستقیم', 'خارجی', 'نرخ', 'ارز', 'گردشگری', 'شواهدی', 'رویکرد', 'NARDL']"
66,"['کلید', 'حل', 'معمای', 'فسادمالی', 'جنسیت', 'دولت', 'ادیان', 'تأثیر', 'آنها']"
67,"['شاخص', 'تمرکز', 'سودآوری', 'سیستم', 'بانکی', 'کشورهای', 'عضو', 'سازمان', 'همکاری', 'اسلامی']"
68,"['شوک', 'سیاست', 'پولی', 'حباب', 'قیمت', 'سهام', 'کاربرد', 'روش', 'خودرگرسیون', 'برداری', 'ساختاری', 'پارامتر', 'متغیر', 'زمان', 'TVP-SVAR']"
69,"['شاخص', 'ترکیبی', 'جامع', 'آسیب', 'پذیری', 'تاب', 'آوری', 'گروه', 'کشورهای', 'منتخب', 'MENA', 'رویکرد', 'نظریه', 'گراف']"
70,"['ارزیابی', 'تغییرات', 'اقلیم', 'گسترش', 'ناامنی', 'غذایی', 'تأکید', 'نقش', 'مدیریت', 'منابع', 'آب', 'دشت', 'همدان-', 'بهار']"
71,"['فقر', 'چند', 'بعدی', 'کودکان', 'منظر', 'اهداف', 'توسعۀ', 'پایدار']"
72,"['طراحی', 'الگوی', 'تعادل', 'عمومی', 'پویای', 'تصادفی', 'باز', 'جهت', 'تأثیر', 'سیاست', 'پولی', 'متغیرهای', 'کلان']"
73,"['مدل', 'سازی', 'تأثیر', 'سیاست', 'پولی', 'الگوهای', 'مختلف', 'نرخ', 'بازپرداخت', 'تسهیلات', 'متغیرهای', 'کلان', 'استفاده', 'رویکرد', 'عامل', 'بنیان']"
74,"['ارزیابی', 'گسترش', 'دولت', 'الکترونیک', 'بهره', 'وری', 'نیروی', 'کار', 'مطالعه', 'موردی', 'کشورهای', 'حال', 'توسعه']"
75,"['فضایی', 'آزادسازی', 'تجاری', 'نرخ', 'بیکاری', 'استان']"
76,"['الگوی', 'داده-ستانده', 'نیمه', 'بسته', 'مصرف', 'نیمه', 'درونزا', 'مطالعه', 'موردی']"
77,"['ارزیابی', 'تغییرات', 'ساختاری', 'نابرابری', 'منطقه', 'استان']"
78,"['بهینه', 'سازی', 'شبکه', 'زنجیره', 'تأمین', 'سبز', 'چندسطحی-چندمحصولی', 'فرآوری', 'آبزیان']"
79,"['ابعاد', 'سه', 'گانه', 'ریسک', 'اعتباری', 'بانک', 'تأکید', 'موقعیت', 'جغرافیایی', 'بنگاه']"
80,"['شاخص', 'توسعه', 'بخش', 'بانکی', 'ثبات', 'بانک', 'ایرانی', 'تأکید', 'عامل', 'کارآیی']"
81,"['یارانه', 'انرژی', 'تحقق', 'توسعه', 'پایدار', 'استفاده', 'مدل', 'تصمیم', 'گیری', 'چند', 'معیاره', 'MADM', 'رویکردهای', 'ارزیابی', 'TOPSIS', 'VIKOR', 'مطالعه', 'موردی', 'کشورهای', 'چین', 'هندوستان', 'عربستان', 'روسیه', 'آلمان', 'آمریکا', 'ژاپن']"
82,"['شبیه', 'سازی', 'اعمال', 'اصلاحات', 'پارامتریک', 'جهت', 'بهبود', 'ناترازی', 'مالی', 'نظام', 'بازنشستگی']"
83,"['تأثیرات', 'تحریم', 'مالی']"
84,"['افزایش', 'نرخ', 'ارز', 'تأثیر', 'برخی', 'متغیرهای', 'کلان', 'شرایط', 'تحریم']"
85,"['تحریم', 'وضعیت', 'درآمدهای', 'نفتی', 'درجه', 'عبور', 'نرخ', 'ارز']"
86,"['تعیین', 'بخش', 'کلیدی', 'استان', 'یزد', 'برمبنای', 'داده', 'ستانده', 'دو', 'منطقه']"
87,"['تأثیر', 'غیرخطی', 'آستانه', 'صادرات', 'فناوری', 'پیشرفته', 'متوسط', 'بهره', 'وری', 'کل', 'عوامل', 'منتخبی', 'کشورهای', 'حال', 'توسعه', 'توسعه', 'یافته', 'رویکرد', 'رگرسیون', 'انتقال', 'ملایم', 'پانلی', 'PSTR']"
88,"['رابطه', 'بین', 'رشد', 'مصرف', 'انرژی', 'ردپای', 'اکولوژیکی', 'منتخبی', 'کشورهای', 'توسعه', 'یافته', 'درحال', 'توسعه']"
89,"['تأثیر', 'نامتقارن', 'نااطمینانی', 'سیاست', 'قیمت', 'نفت', 'انتشار', 'دی', 'اکسید', 'کربن']"
90,"['اندازه', 'گیری', 'میزان', 'رقابت', 'پذیری', 'صنعت', 'برق', 'رویکرد', 'ساختاری', 'غیرساختاری', 'هدف', 'دستیابی', 'رشد', 'پایدار']"
91,"['آسیب', 'شناسی', 'ناترازی', 'مالی', 'نظام', 'بازنشستگی', 'لحاظ', 'بیماریهای', 'نوپدید', 'پدیده', 'سالمندی', 'جمعیت']"
92,"['ثبات', 'مالی', 'صنعت', 'بیمه', 'متغیرهای', 'کلان']"
93,"['عوامل', 'مؤثر', 'جانشینی', 'پول', 'تأکید', 'نااطمینانی', 'تورمی']"
94,"['بی', 'ثباتی', 'مالی', 'مدل', 'پویا', 'مطالعه', 'موردی', 'کشورهای', 'خاورمیانه']"
95,"['پویایی', 'رابطۀ', 'علی', 'بین', 'مؤلفه', 'سیاست', 'مالی', 'شواهدی', 'نوین', 'رویکرد', 'موجک']"
96,"['تأثیر', 'سیاست', 'ارز', 'ترجیحی', 'مصرف', 'مواد', 'غذایی', 'مناطق', 'شهری']"
97,"['آینده', 'پژوهی', 'جایگاه', 'مدیریت', 'شهری', 'توسعه', 'کسب', 'کارهای', 'کوچک', 'شهری', 'نمونه', 'مورد', 'مطالعه', 'کسب', 'وکارهای', 'کوچک', 'تولیدی', 'خدمات', 'فنی', 'شهر', 'تهران']"
98,"['اندازه', 'گیری', 'سرمایه', 'دانش', 'بنیان', 'صنایع', 'کارخانه']"
99,"['ارزیابی', 'کیفیت', 'برابری', 'فراگیری', 'آموزش', 'توسعه', 'پایدار', 'استان']"
100,"['تأثیر', 'آسیب', 'پذیری', 'ساختاری', 'جذب', 'سرمایه', 'گذاری', 'مستقیم', 'خارجی', 'کشورهای', 'منطقه', 'منا']"
101,"['شناسایی', 'فرصتهای', 'رشد', 'سبز', 'یک', 'داده-', 'ستانده', 'انرژی', 'چند', 'عاملی']"
102,"['نقش', 'شاخص', 'تجارت', 'درون', 'صنعتی', 'تعامل', 'نرخ', 'ارز', 'تراز', 'تجاری', 'استفاده', 'مدل', 'رگرسیون', 'گذار', 'ملایم']"
103,"['ارزیابی', 'شاخص', 'رفاه', 'پایدار', 'SWI', 'آستانه', 'عوامل', 'مؤثر', 'استفاده', 'الگوی', 'رگرسیون', 'انتقال', 'ملایم']"
104,"['منافع', 'عضویت', 'سازمان', 'همکاری', 'شانگهای', 'رویکرد', 'تعادل', 'عمومی', 'قابل', 'محاسبه']"
105,"['پیامدهای', 'نادیده', 'گرفتن', 'خانوار', 'غیرریکاردویی', 'سیاست', 'پولی', 'بهینه', 'رمزی', 'متغیرهای', 'کلان', 'قالب', 'الگوی', 'DSGE']"
106,"['غیرخطی', 'نابرابری', 'توزیع', 'درآمد', 'فرار', 'مغزها', 'کشورهای', 'درحال', 'توسعه']"
107,"['واکنش', 'سفته', 'بازی', 'بازار', 'مسکن', 'شوک', 'برونزا']"
108,"['نقش', 'بخش', 'بانکی', 'پویایی', 'بخش', 'کلان', 'قالب', 'یک', 'مدل', 'تعادل', 'عمومی', 'تصادفی', 'پویا']"
109,"['تأثیر', 'سرمایه', 'گذاری', 'مسکن', 'رشد', 'کاربردی', 'رهیافت', 'GMM', 'سری', 'زمانی']"
110,"['توسعه', 'آموزش', 'عالی', 'شکاف', 'جنسیتی', 'تحصیل']"
111,"['زنجیره', 'جهانی', 'ارزش', 'بهبود', 'عملکرد', 'زیست', 'محیطی', 'کشورهای', 'حال', 'توسعه']"
112,"['تمیز', 'خوشه', 'صنایع', 'غذایی', 'اساس', 'مؤلفه', 'دایره']"
113,"['سنجش', 'روابط', 'بین', 'بخشی', 'آب', 'انرژی', 'دو', 'منطقه', 'اصفهان', 'یزد', 'اساس', 'رویکرد', 'داده', 'ستانده', 'دو', 'منطقه']"
114,"['پویایی', 'غیرخطی', 'تغییرات', 'ناگهانی', 'پارامتر', 'تابع', 'تقاضای', 'پول']"
115,"['سرمایه', 'انسانی', 'آلودگی', 'هوا', 'رهیافت', 'GMM', 'سری', 'زمانی', 'منطق', 'فازی']"
116,"['سرمایه', 'انسانی', 'ارزش', 'افزوده', 'ارائه', 'راهکارهای', 'مناسب', 'جهت', 'ارتقاء']"
117,"['مطالعه', 'تأثیر', 'فناوری', 'اطلاعات', 'ارتباطات', 'توزیع', 'درآمد', 'ناآرامی', 'اجتماعی']"
118,"['مقایسه', 'قراردادهای', 'بین', 'المللی', 'خدماتی', 'مشارکت', 'تولید', 'صنعت', 'نفت', 'عراق', 'منظر', 'کارآیی', 'قراردادها']"
119,"['نقش', 'بی', 'ثباتی', 'کلان', 'نابرابری', 'درآمد']"
120,"['تأثیر', 'توسعه', 'مالی', 'ثبات', 'مالی', 'رشد', 'استفاده', 'رهیافت', 'گشتاورهای', 'تعمیم', 'یافته']"
121,"['واکنش', 'سیاست', 'پولی', 'مالی', 'شکاف', 'تولید', 'رویکرد', 'قاعده', 'تیلور', 'روش', 'کوانتایل']"
122,"['منطقه', 'آزاد', 'انزلی', 'رشد', 'توسعه', 'استان', 'گیلان']"
123,"['برآورد', 'بازگشتی', 'انرژی', 'گستره']"
124,"['سیاست', 'افزایش', 'قیمت', 'بنزین', 'پرداخت', 'یارانه', 'معیشتی', 'شاخص', 'قیمت', 'کالاهای', 'مصرفی', 'رفاه', 'گروه', 'مختلف', 'خانوارهای', 'شهری', 'روستایی']"
125,"['ارزیابی', 'ریسک', 'فروش', 'نفت', 'روپیه', 'یوان', 'یورو', 'مطالعه', 'موردی', 'درآمدهای', 'نفت']"
126,"['تعیین', 'اثرشوک', 'بهره', 'وری', 'شوک', 'نوسان', 'درآمد', 'ارزی', 'سبد', 'دارایی', 'خانوار', 'رویکرد', 'تعادل', 'عمومی', 'پویای', 'تصادفی', 'SGE']"
127,"['واکاوی', 'تغییر', 'نرخ', 'سود', 'سپرده', 'بانکی', 'متغیرهای', 'کلان', 'چارچوب', 'الگوی', 'اقتصادسنجی', 'کلان', 'ساختاری']"
128,"['تأثیر', 'آستانه', 'تمرکززدایی', 'مالی', 'ترکیبی', 'رشد', 'استان', 'رویکرد', 'رگرسیون', 'انتقال', 'ملایم', 'تابلویی', 'PSTR']"
129,"['تأثیر', 'دموکراسی', 'فساد', 'جذب', 'سرمایه', 'گذاری', 'مستقیم', 'خارجی', 'کشورهای', 'غرب', 'شرق', 'آسیا']"
130,"['تأثیر', 'نهادهای', 'رسمی', 'غیررسمی', 'توسعه', 'کارآفرینی', 'کشورهای', 'منطقه', 'منا']"
131,"['تأثیر', 'پیچیدگی', 'عملکرد', 'زیست', 'محیطی', 'کشورهای', 'منطقه', 'منا']"
132,"['رابطه', 'بین', 'شاخص', 'قیمت', 'صادراتی', 'رشد', 'کاربرد', 'الگوی', 'خود', 'رگرسیون', 'برداری', 'ساختاری', 'SVAR', 'گراف', 'جهت', 'دار', 'غیرمدور', 'DAG']"
133,"['تأثیر', 'کمک', 'رسمی', 'توسعه', 'دوجانبه', 'توسعه', 'انسانی', 'کشورهای', 'منتخب', 'آسیایی']"
134,"['جهانی', 'سازی', 'مصرف', 'انرژی', 'تخریب', 'محیط', 'زیست', 'شواهد', 'تجربی', 'آزمون', 'انباشتگی', 'مکی']"
135,"['شفافیت', 'بانک', 'مرکزی', 'نوسانات', 'نرخ', 'ارز']"
136,"['کارآیی', 'نظام', 'ملی', 'نوآوری', 'کشورهای', 'منتخب']"
137,"['زمانی', 'شدت', 'تحریم', 'سازمان', 'ملل', 'ایالات', 'متحده', 'شاخص', 'فلاکت', 'کشورهای', 'هدف']"
